충전소ID,충전소명,충전소주소,위도,경도
4468,호성주공1차아파트,전라북도 전주시 덕진구 호성동1가 900,35.85865215,127.1506543
4469,호성주공2차아파트,전라북도 전주시 덕진구 호성동1가 900,35.85886666,127.1502866
4447,한국농어촌공사 천안,충청남도 천안시 동남구 원성동 470-5,36.80827511,127.1589432
4448,북부스포츠센터,충청남도 천안시 서북구 성환읍 매주리 393-10,36.89968609,127.132195
4449,직산읍 행정복지센터,충청남도 천안시 서북구 직산읍 삼은리 76-189,36.87873549,127.1505068
4450,대소면 행정복지센터,충청북도 음성군 대소면 오류리 70-3,36.97177753,127.4833613
4451,증평군립도서관,충청북도 증평군 증평읍 송산리 816,36.78957625,127.5798279
4452,영동군 농업기술센터,충청북도 영동군 영동읍 부용리 610,36.163587,127.7591534
4453,문백면전기전자농공단지,충청북도 진천군 문백면 문덕리 722,36.84255219,127.4628045
4454,백운면 행정복지센터,충청북도 제천시 백운면 평동리 209-2,37.13758024,128.0257545
4455,보은종합시장,충청북도 보은군 보은읍 삼산리 31-15,36.4829042,127.7193117
4456,청주시립도서관,충청북도 청주시 상당구 용암동 2098,36.61236938,127.5058846
4457,청주공항,충청북도 청주시 청원구 내수읍 입상리 79-9,36.72452895,127.4960387
4458,한국농어촌공사 음성지사,충청북도 음성군 음성읍 사정리 1135,36.97267241,127.6234861
4459,한국농어촌공사 진천지사,충청북도 진천군 진천읍 읍내리 271-1,36.85843641,127.4409147
4460,충주시청 민원주차장,충청북도 충주시 금릉동 700,36.99060877,127.9259601
4443,빛고을 전남대병원,광주광역시 남구 덕남동 113,35.09419328,126.8961985
4444,진월 국제테니스장,광주광역시 남구 진월동 540,35.11130812,126.8992266
4445,광주시청자미디어센터,광주광역시 서구 금호동 781-5,35.12394053,126.8624188
4439,월남공용차고지,광주광역시 동구 월남동 177,35.101856,126.938477
4441,고양종합운동장,경기도 고양시 일산서구 대화동 2320,37.67517338,126.7436569
4442,한국전력공사 남양주지사,경기도 남양주시 다산동 6246,37.59621894,127.1739941
4397,울릉군농업기술센터,경상북도 울릉군 울릉읍 사동리 541-8,37.46012469,130.8735452
4398,서면주민자치센터,경상북도 울릉군 서면 남양리 662-6,37.46833323,130.8387381
4399,중산119안전센터,경상북도 경산시 중산동 630-1,35.8303,128.71875
4400,현포만남의광장,경상북도 울릉군 북면 현포리 534-8,37.52569144,130.8223317
4401,나리분지버스종점,경상북도 울릉군 북면 나리 57-3,37.51838922,130.8716164
4402,저동공영주차장,경상북도 울릉군 울릉읍 도동리 299,37.49174925,130.9099814
4403,동천동 공영주차장,경상북도 경주시 동천동 987-15,35.85909327,129.2251443
4404,용성면사무소,경상북도 경산시 용성면 당리리 158-2,35.7932188,128.8758094
4405,육동행복센터,경상북도 경산시 용성면 육동로 638,35.764062,128.913505
4406,송정자연휴양림,경상북도 칠곡군 석적읍 반계3길 88,36.0234,128.4414
4407,칠곡경찰서,경상북도 칠곡군 약목면 칠곡대로 1050,36.00872,128.38687
4408,삼성현역사문화공원 제1주차장,경상북도 경산시 남산면 삼성현공원로59,35.802817,128.798775
4409,대이동 공영 주차장,경상북도 포항시 남구 대이로127번길 12-10,36.02705695,129.3395142
4410,경일대학교,경상북도 경산시 하양읍 가마실길 50,35.9084692,128.8008477
4411,경산공설시장,경상북도 경산시 경안로31길 19(서상동),35.820452,128.735711
4412,산업용재관,대구광역시 북구 유통단지로 16,35.903274,128.60575
4413,한국생산기술연구원(달성),대구광역시 달성군 유가읍 테크노순환로 320,35.69157,128.47115
4414,대가야수목원 주차장,경상북도 고령군 대가야읍 장기리 산8-1,35.72828341,128.2860157
4415,대가야테마파크 주차장,경상북도 고령군 대가야읍 대가야로 1216,35.72140581,128.259918
4416,달서시장 공영주차장,대구광역시 달서구 본리동 110-5,35.84086,128.54375
4417,권무정 궁도장,경상북도 포항시 북구 흥해읍 마산리 517,36.11777449,129.3341295
4418,도음산 산림문화수련장,경상북도 포항시 북구 흥해읍 학천리 715,36.08048812,129.30471
4419,운제산 산림욕장,경상북도 포항시 남구 대송면 대각리 산105,35.9441483,129.3594609
4420,송도초 앞 공영주차장,경상북도 포항시 남구 송도동 378-73,36.033941,129.3798118
4421,고아리 주차장,경상북도 고령군 대가야읍 고아리 127-6,35.72703305,128.2698976
4422,한의마을,경상북도 영천시 천문로 485 (화룡동),35.978257,128.923998
4423,포항시 위생교육회관,경상북도 포항시 북구 삼호로203번길 22,36.0574772,129.3748119
4424,한국폴리텍6대학로봇캠퍼스,경상북도 영천시 화룡동 989,35.97348351,128.9219555
4425,구룡포청소년수련원,경상북도 포항시 남구 구룡포읍 명월길 51,36.0285564,129.5729487
4426,청통파출소,경상북도 영천시 청통면 금송로 1025,35.99558,128.819654
4427,화랑설화마을,경상북도 영천시 금호읍 거여로 426-5,35.928462,128.922469
4428,보현산댐짚와이어,경상북도 영천시 화북면 배나무정길 196,36.1439194,128.964491
4429,은해사집단시설지구,경상북도 영천시 청통면 치일리 397-7,35.990223,128.798444
4430,성산득성리공용주차장,경상북도 고령군 성산면 득성리 190,35.75192929,128.3728472
4431,청하면행정복지센터,경상북도 포항시 북구 청하면 덕성리 276-3,36.1994026,129.337744
4432,경주여자정보고등학교,경상북도 경주시 시래동 729-1,35.77305064,129.2906472
4433,한국폴리텍대학 달성캠퍼스,대구광역시 달성군 논공읍 논공로 226,35.72241,128.45463
4434,포항지방해양수산청,경상북도 포항시 북구 해동로 376,36.0519204,129.3750304
4435,운주산승마자연휴양림,경상북도 영천시 임고면 승마휴양림길 105,36.035282,128.996635
4436,한국농어촌공사 경주지사,경상북도 경주시 황오동 150-1,35.84214551,129.2207811
4437,어모면사무소,경상북도 김천시 어모면 중왕리 551,36.18057409,128.1190344
4438,삼성현역사문화공원 제2주차장,경상북도 경산시 남산면 삼성현공원로59,35.79968271,128.797817
4395,양평만남의광장 전기차충전소,경기도 양평군 양서면 대심리 204-13,37.50836148,127.3934062
4390,송도 현대프리미엄 아울렛,인천광역시 연수구 송도동 168-1,37.38256513,126.658713
4391,인천 스타트업파크,인천광역시 연수구 송도동 93,37.38783454,126.6398411
4383,천안시 농수산물도매시장 관리사업소,충청남도 천안시 서북구 신당동 488-1,36.86087139,127.1501025
4384,천안 광덕산 광덕쉼터,충청남도 천안시 동남구 광덕면 광덕리 403-9,36.67366362,127.0532227
4385,천안시 광덕면 행정복지센터,충청남도 천안시 동남구 광덕면 신흥리 296-1,36.69861869,127.1111866
4386,천안시 태학산 자연휴양림,충청남도 천안시 동남구 풍세면 삼태리 399-1,36.728086,127.0923622
4387,천안시 차량등록사업소,충청남도 천안시 동남구 삼룡동 320-8,36.78395501,127.1654663
4388,천안시 중앙시장 북측주차장,충청남도 천안시 동남구 오룡동 189-1,36.80417685,127.1494939
4377,농업기술센터,충청남도 null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null null,36.39753632,126.5716161
4369,한국폴리텍Ⅳ대학 대전캠퍼스,대전광역시 동구 가양동 91-2,36.35007188,127.4555038
4370,중구 학생체육관,대전광역시 중구 문화동 202-1,36.31552991,127.4092412
4371,대천4동행정복지센터,충청남도 보령시 명천동 1115,36.33797594,126.6079465
4372,배방 제3공영주차장 충전소,충청남도 아산시 배방읍 공수리 1655,36.77537683,127.0561826
4373,고성소방서,경상남도 고성군 간성읍 신안리 170,38.37671404,128.4725695
4367,석성면 주민자치센터,충청남도 부여군 석성면 증산리 1207-1,36.25152225,127.0029014
4368,부여군 농업기술센터,충청남도 부여군 규암면 노화리 325-54,36.25929559,126.8439455
4362,북삼읍 사무소,경상북도 칠곡군 북삼읍 인평리 365-1,36.06265,128.34219
4363,왕조2동공영주차장,전라남도 순천시 조례동 1823-1,34.95508,127.53268
4364,지천면 사무소,경상북도 칠곡군 지천면 신리 357-1,35.95611,128.49098
4365,한국생산기술연구소 전기차충전소,경상북도 경산시 하양읍 대학리 0,35.93536393,128.8135
4366,경산국민체육센터 전기차충전소,경상북도 경산시 진량읍 신상리 685-17,35.87221503,128.8167446
4361,천안시 심야전기버스 충전소(차암동),충청남도 천안시 서북구 차암동 430,36.84013001,127.1047313
4359,한국전력 전기차충전소 화성면사무소,충청남도 청양군 화성면 산정리 130-5,36.42743913,126.7171249
4360,한국전력 전기차충전소 목면사무소,충청남도 청양군 목면 안심리 585-7,36.41887735,127.0041813
4357,청구1단지아파트,강원도 원주시 명륜동 847-1,37.32505799,127.9374141
4316,엄홍길전시관 주차장,경상남도 고성군 거류면 송산리 276,34.97276735,128.3868231
4317,농업기술센터 주차장,경상남도 고성군 고성읍 우산리 206-2,34.99699155,128.326423
4292,영산면사무소 EVC충전소,경상남도 창녕군 영산면 동리 137-3,35.45348476,128.5280351
4293,영산오토밸리 EVC충전소,경상남도 창녕군 영산면 서리 557,35.45478243,128.5225139
4294,대봉산휴양밸리 주차장,경상남도 함양군 병곡면 광평리 663,35.56798334,127.7153134
4295,하림공원,경상남도 함양군 함양읍 용평리 118,35.51170642,127.7413049
4296,백무동계곡 주차장,경상남도 함양군 마천면 강청리 194,35.36305215,127.6799031
4297,상림제2주차장,경상남도 함양군 함양읍 죽곡리 255-1,35.52925912,127.7118364
4298,함양용추오토캠핑장,경상남도 함양군 안의면 상원리 758-2,35.67473135,127.7735962
4299,상림공원,경상남도 함양군 함양읍 교산리 1069-4,35.52403856,127.7214791
4300,속초연수원,강원도 속초시 노학동 573-4,38.19001263,128.5518064
4301,영랑호 인트라움,강원도 속초시 장사동 647-16,38.22264459,128.5840186
4302,청호동 아이파크,강원도 속초시 청호동 1356,38.19283819,128.5991813
4303,체육공원주차장,경상남도 창녕군 대합면 십이리 436-1,35.61315009,128.4701059
4304,거제고현시장 공영주차장(전통시장),경상남도 거제시 고현동 104-2,34.88529247,128.6240584
4305,산토끼노래동산,경상남도 창녕군 이방면 안리 739,35.57636967,128.3860878
4306,장승포동 공설시민무료주차장,경상남도 거제시 장승포동 713,34.86684262,128.729636
4307,거제국민체육센터,경상남도 거제시 거제면 서정리 808-7,34.85423678,128.5801419
4308,숲소리 공원,경상남도 거제시 거제면 서상리 산 13,34.85903943,128.6042318
4310,농업기술센터,경상남도 거제시 고현동 552,34.88206304,128.6185303
4311,거제시보건소,경상남도 거제시 양정동 981,34.8919514,128.6365713
4312,청마기념관,경상남도 거제시 둔덕면 방하리 505-1,34.85486971,128.5171215
4313,옥포2동사무소,경상남도 거제시 옥포동 1291-7,34.8965976,128.6875119
4314,옥포국제시장주차장,경상남도 거제시 옥포동 530-16,34.89408722,128.6921593
4287,도산버스차고지,광주광역시 광산구 도산동 1196-10,35.12661996,126.7837645
4288,LH해온채아파트,강원도 춘천시 동면 장학리 988,37.89711002,127.7512223
4289,춘천서부시장,강원도 춘천시 소양로2가 172-1,37.88466076,127.7243826
4290,서희스타힐스,강원도 양구군 양구읍 상리 655,38.10091016,127.9873887
4291,양구군농업기술센터,강원도 양구군 남면 청리 1131-9,38.10693358,128.0284952
4284,태장위너빌아파트,강원도 평창군 진부면 하진부리 42-2,37.64354071,128.5607498
4285,입암6주공아파트,강원도 강릉시 입암동 709-1,37.75794439,128.9186045
4286,감자연구소,강원도 강릉시 사천면 노동리 466-1,37.81309477,128.834149
4282,북구청 민원인주차장,광주광역시 북구 용봉동 1114-12,35.1730488,126.9099929
4283,농어촌공사 강원본부,강원도 춘천시 우두동 765-5,37.90498069,127.7275665
4281,장등공용차고지,광주광역시 북구 장등동 858-3,35.201077,126.933495
4278,목동 제2공영주차장,대전광역시 중구 목동 131-10,36.32946742,127.4091694
4279,가산평생학습복지센터,경상북도 칠곡군 가산면 천평리 127,36.08419578,128.5392507
4280,산동골드클래스,경상북도 구미시 산동면 신당리 1388,36.15713,128.43029
4258,만성중흥S클래스 아파트,전라북도 전주시 덕진구 만성동 1371-3,35.84422401,127.0788709
4259,혁신중흥S클래스 아파트,전라북도 전주시 덕진구 장동 1064,35.8428311,127.0555305
4260,모현현대2차 아파트,전라북도 익산시 모현동1가 303-1,35.94619596,126.9409088
4261,검산주공2차 아파트,전라북도 김제시 검산동 1048,35.79971533,126.9055715
4262,완주교육지원청,"전라북도 완주군 용진읍 지암로 65 (운곡리, 완주교육지원청)",35.90431707,127.163804
4263,남부지구 공용주차장,전라북도 익산시 인화동1가 176,35.93051534,126.9479321
4264,수도산체육공원,전라북도 익산시 금강동 535,35.93402044,126.9756334
4265,안동중앙신시장 공영주차장,경상북도 안동시 옥야동 327-3,36.56301455,128.7236439
4266,고창공용터미널 공용주차장,전라북도 고창군 고창읍 읍내리 629,35.43563605,126.6961598
4267,차고지(견인차보관소),전주시 덕진구 전주시 덕진구 추천로 427 (팔복동4가),35.86780641,127.1041146
4268,회차지(월드컵경기장),"전라북도 덕진구 전주시 덕진구 기린대로 1055 (반월동, 월드컵경기장)",35.86415912,127.0628058
4269,회차지(인라인스케이트장),전라북도 전주시 덕진구 송천동1가 234-107,35.85432468,127.1275833
